ts_code,name,management,custodian,fund_type_x,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market_x,trade_date,fd_share,fund_type_y,market_y
159825.SZ,农业ETF,富国基金,中国农业银行,股票型,20201210,,20201229,20201123,,15.1108,0.5,0.1,,1,0.1,,中证农业主题指数收益率,L,被动指数型,契约型开放式,,20201229,20201229,E,20240115,329607.7407,ETF,SZ
159857.SZ,光伏ETF,天弘基金,中信建投证券,股票型,20210204,,20210224,20210125,,4.1652,0.5,0.1,,1,0.1,,中证光伏产业指数收益率,L,被动指数型,契约型开放式,,20210224,20210224,E,20240115,323451.5725,ETF,SZ
588190.SH,科创100ETF,银华基金,中国工商银行,股票型,20230906,,20230915,20230828,,13.5762,0.5,0.1,,1,0.1,,上证科创板100指数收益率,L,被动指数型,契约型开放式,,20230915,20230915,E,20240115,317561.83,,SH
512100.SH,中证1000ETF,南方基金,招商银行,股票型,20160929,,20161104,20160824,,5.8789,0.5,0.1,,1,0.1,,中证1000指数,L,被动指数型,契约型开放式,,20161104,20161104,E,20240115,316321.76,,SH
516820.SH,医疗创新ETF,平安基金,交通银行,股票型,20210609,,20210701,20210524,,11.3442,0.5,0.1,,1,0.1,,中证医药及医疗器械创新指数收益率,L,被动指数型,契约型开放式,,20210701,20210701,E,20240115,315341.52,,SH
588120.SH,科创板100ETF,国泰基金,中信证券,股票型,20230906,,20230915,20230828,,14.9181,0.5,0.1,,1,0.1,,上证科创板100指数收益率,L,被动指数型,契约型开放式,,20230915,20230915,E,20240115,314781.1,,SH
588300.SH,双创ETF,招商基金,华泰证券,股票型,20210625,,20210705,20210621,,20.1121,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210705,20210705,E,20240115,310621.05,,SH
159607.SZ,中概互联网ETF,嘉实基金,中国农业银行,股票型,20211124,,20211202,20211115,,4.9983,0.5,0.1,,1,0.1,,中证海外中国互联网30指数收益率(经估值汇率调整),L,被动指数型,契约型开放式,,20211202,20211202,E,20240115,305782.9139,ETF,SZ
159837.SZ,生物科技ETF,易方达基金,中国建设银行,股票型,20210114,,20210127,20201228,,28.1415,0.15,0.05,,1,0.1,,中证生物科技主题指数收益率,L,被动指数型,契约型开放式,,20210127,20210127,E,20240115,295315.2837,ETF,SZ
560170.SH,央企科技ETF,南方基金,中国工商银行,股票型,20230621,,20230706,20230612,,20,0.5,0.1,,1,0.1,,中证国新央企科技引领指数,L,被动指数型,契约型开放式,,20230706,20230706,E,20240115,295099.55,,SH
515700.SH,新能车ETF,平安基金,招商证券,股票型,20191231,,20200210,20191209,,2.8851,0.15,0.05,,1,0.1,,中证新能源汽车产业指数收益率,L,被动指数型,契约型开放式,,20200210,20200210,E,20240115,292251.02,,SH
518880.SH,黄金ETF,华安基金,中国建设银行,商品型,20130718,,20130729,20130624,,12.0849,0.5,0.1,,1,0.1,,国内黄金现货价格收益率,L,黄金现货合约,契约型开放式,,20130729,20130729,E,20240115,291814.08,,SH
159806.SZ,新能源车ETF,国泰基金,浦发银行,股票型,20200310,,20200320,20200302,,23.607,0.5,0.1,,1,0.1,,中证新能源汽车指数收益率,L,被动指数型,契约型开放式,,20200320,20200320,E,20240115,288908.9446,ETF,SZ
517300.SH,沪港深300ETF,国寿安保基金,招商银行,股票型,20210204,,20210224,20210125,,39.3643,0.5,0.1,,1,0.1,,中证沪港深300指数,L,被动指数型,契约型开放式,,20210224,20210224,E,20240115,287443.45,,SH
515080.SH,中证红利ETF,招商基金,浦发银行,股票型,20191128,,20191227,20191021,,3.4015,0.2,0.1,,1,0.1,,中证红利指数收益率,L,被动指数型,契约型开放式,,20191227,20191227,E,20240115,287014.89,,SH
159513.SZ,纳斯达克100指数ETF,大成基金,中国农业银行,股票型,20230712,,20230728,20230703,,3.9755,0.8,0.25,,1,0.1,,纳斯达克100指数收益率(经汇率调整),L,被动指数型,契约型开放式,,20230728,20230728,E,20240115,286054.91,ETF,SZ
515000.SH,科技ETF,华宝基金,中国工商银行,股票型,20190722,,20190816,20190704,,10.3729,0.5,0.1,,1,0.1,,中证科技龙头指数收益率,L,被动指数型,契约型开放式,,20190816,20190816,E,20240115,273228.97,,SH
159998.SZ,计算机ETF,天弘基金,中信证券,股票型,20200320,,20200413,20200302,,2.8786,0.5,0.1,,1,0.1,,中证计算机主题指数收益率,L,被动指数型,契约型开放式,,20200413,20200413,E,20240115,267825.5354,ETF,SZ
513380.SH,恒生科技ETF龙头,广发基金,中信银行,股票型,20220427,,20220512,20220418,,2.1889,0.5,0.1,,1,0.1,,人民币计价的恒生科技指数收益率,L,被动指数型,契约型开放式,,20220512,20220512,E,20240115,262489.25,,SH
159845.SZ,中证1000ETF,华夏基金,招商银行,股票型,20210318,,20210331,20210304,,2.2887,0.5,0.1,,1,0.1,,中证1000指数收益率,L,被动指数型,契约型开放式,,20210331,20210331,E,20240115,260742.5606,ETF,SZ
159636.SZ,港股通科技30ETF,工银瑞信基金,中信建投证券,股票型,20220630,,20220720,20220617,,9.9725,0.45,0.07,,1,0.1,,国证港股通科技指数收益率(经汇率调整后),L,被动指数型,契约型开放式,,20220720,20220720,E,20240115,259425.0603,ETF,SZ
159901.SZ,深证100ETF,易方达基金,中国银行,股票型,20060324,,20060424,20060221,,51.5774,0.5,0.1,,1,0.1,,深证100价格指数,L,被动指数型,契约型开放式,,20060424,20060424,E,20240115,258363.493,ETF,SZ
159840.SZ,锂电池ETF,工银瑞信基金,中信建投证券,股票型,20210805,,20210820,20210719,,3.8457,0.45,0.07,,1,0.1,,国证新能源车电池指数收益率,L,被动指数型,契约型开放式,,20210820,20210820,E,20240115,254757.4851,ETF,SZ
516640.SH,芯片龙头ETF,富国基金,兴业银行,股票型,20210819,,20210827,20210802,,6.1368,0.5,0.1,,1,0.1,,中证芯片产业指数收益率,L,被动指数型,契约型开放式,,20210827,20210827,E,20240115,254268.28,,SH
159682.SZ,创业50ETF,景顺长城基金,中国农业银行,股票型,20221223,,20230103,20221212,,71.2031,0.5,0.1,,1,0.1,,创业板50指数收益率,L,被动指数型,契约型开放式,,20230103,20230103,E,20240115,254230.767,ETF,SZ
159603.SZ,双创龙头ETF,天弘基金,国泰君安,股票型,20220526,,20220608,20220329,,3.2407,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20220608,20220608,E,20240115,251507.1922,ETF,SZ
159820.SZ,中证500ETF天弘,天弘基金,国泰君安,股票型,20200807,,20200824,20200720,,3.3391,0.5,0.1,,1,0.1,,中证500指数收益率,L,被动指数型,契约型开放式,,20200824,20200824,E,20240115,248390.847,ETF,SZ
513300.SH,纳斯达克ETF,华夏基金,中国工商银行,股票型,20201022,,20201105,20201014,,7.0717,0.6,0.2,,1,0.1,,估值汇率调整后的纳斯达克100指数收益,L,被动指数型,契约型开放式,,20201105,20201105,E,20240115,242917.1,,SH
159875.SZ,新能源ETF,嘉实基金,中国银行,股票型,20210809,,20210817,20210802,,4.6516,0.5,0.1,,1,0.1,,中证新能源指数收益率,L,被动指数型,契约型开放式,,20210817,20210817,E,20240115,242716.2899,ETF,SZ
560010.SH,中证1000ETF指数,广发基金,中国工商银行,股票型,20220728,,20220804,20220722,,79.9674,0.5,0.1,,1,0.1,,中证1000指数收益率,L,被动指数型,契约型开放式,,20220804,20220804,E,20240115,236362.17,,SH
159611.SZ,电力ETF,广发基金,中国建设银行,股票型,20211229,,20220107,20211220,,12.3276,0.5,0.1,,1,0.1,,中证全指电力公用事业指数收益率,L,被动指数型,契约型开放式,,20220107,20220107,E,20240115,234156.29,ETF,SZ
513660.SH,恒生ETF,华夏基金,中国农业银行,股票型,20141223,,20150126,20141209,,8.7833,0.5,0.1,,1,0.1,,(人民币/港币汇率*恒生指数)收益率,L,被动指数型,契约型开放式,,20150126,20150126,E,20240115,233800.01,,SH
159994.SZ,5GETF,银华基金,中国农业银行,股票型,20200122,,20200228,20191227,,10.97,0.5,0.1,,1,0.1,,中证5G通信主题指数,L,被动指数型,契约型开放式,,20200228,20200228,E,20240115,232300.1679,ETF,SZ
516090.SH,新能源ETF易方达,易方达基金,中国建设银行,股票型,20210311,,20210319,20210224,,2.6692,0.15,0.05,,1,0.1,,中证新能源指数收益率,L,被动指数型,契约型开放式,,20210319,20210319,E,20240115,231884.48,,SH
513770.SH,港股互联网ETF,华宝基金,中国工商银行,股票型,20220209,,20220218,20220117,,6.0657,0.5,0.1,,1,0.1,,中证港股通互联网指数收益率,L,被动指数型,契约型开放式,,20220218,20220218,E,20240115,228606.89,,SH
513090.SH,香港证券ETF,易方达基金,招商银行,股票型,20200313,,20200326,20200224,,10.1999,0.15,0.05,,1,0.1,,中证香港证券投资主题指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20200326,20200326,E,20240115,226948.8,,SH
560800.SH,数字经济ETF,鹏扬基金,招商银行,股票型,20211222,,20220107,20211206,,4.5795,0.5,0.1,,1,0.1,,中证数字经济主题指数收益率,L,被动指数型,契约型开放式,,20220107,20220107,E,20240115,226195.11,,SH
159509.SZ,纳指科技ETF,景顺长城基金,招商银行,股票型,20230719,,20230808,20230710,,4.5356,0.8,0.25,,1,0.1,,纳斯达克科技市值加权指数收益率(使用估值汇率调整),L,被动指数型,契约型开放式,,20230808,20230808,E,20240115,224856.4118,ETF,SZ
562990.SH,碳中和100ETF,易方达基金,中国工商银行,股票型,20220711,,20220719,20220704,,42.7376,0.5,0.1,,1,0.1,,中证上海环交所碳中和指数收益率,L,被动指数型,契约型开放式,,20220719,20220719,E,20240115,223975.6,,SH
159628.SZ,国证2000ETF,万家基金,中国工商银行,股票型,20220629,,20220718,20220614,,8.4528,0.5,0.1,,1,0.1,,国证2000指数收益率,L,被动指数型,契约型开放式,,20220718,20220718,E,20240115,223128.325,ETF,SZ
562800.SH,稀有金属ETF,嘉实基金,中国银河,股票型,20210915,,20210927,20210906,,6.0615,0.5,0.1,,1,0.1,,中证稀有金属主题指数收益率,L,被动指数型,契约型开放式,,20210927,20210927,E,20240115,218564.5,,SH
159742.SZ,恒生科技指数ETF,博时基金,中国民生银行,股票型,20210517,,20210525,20210512,,3.1193,0.5,0.15,,1,0.1,,恒生科技指数收益率(经汇率调整后),L,被动指数型,契约型开放式,,20210525,20210525,E,20240115,217292.8292,ETF,SZ
517160.SH,长江保护主题ETF,南方基金,中国农业银行,股票型,20211126,,20220105,20210922,,23.7078,0.15,0.05,,1,0.1,,中证长江保护主题指数收益率,L,被动指数型,契约型开放式,,20220105,20220105,E,20240115,213277.75,,SH
510150.SH,消费ETF,招商基金,中国工商银行,股票型,20101208,,20110225,20101104,,6.8553,0.5,0.1,,1,0.1,,上证消费80指数,L,被动指数型,契约型开放式,,20110225,20110225,E,20240115,212717.86,ETF,SH
517330.SH,长江保护ETF,易方达基金,中信证券,股票型,20211126,,20220105,20210922,,23.2217,0.15,0.05,,1,0.1,,中证长江保护主题指数收益率,L,被动指数型,契约型开放式,,20220105,20220105,E,20240115,211216.9,,SH
159997.SZ,电子ETF,天弘基金,海通证券,股票型,20200227,,20200320,20200210,,11.5431,0.5,0.1,,1,0.1,,中证电子指数收益率,L,被动指数型,契约型开放式,,20200320,20200320,E,20240115,203630.6634,ETF,SZ
561160.SH,锂电池ETF,富国基金,中国农业银行,股票型,20220630,,20220708,20220614,,14.4684,0.5,0.1,,1,0.1,,中证电池主题指数收益率,L,被动指数型,契约型开放式,,20220708,20220708,E,20240115,201833.5,,SH
516150.SH,稀土ETF基金,嘉实基金,中国建设银行,股票型,20210309,,20210317,20210303,,6.4358,0.5,0.1,,1,0.1,,中证稀土产业指数收益率,L,被动指数型,契约型开放式,,20210317,20210317,E,20240115,201507.7,,SH
159959.SZ,央企ETF,银华基金,中国工商银行,股票型,20181022,,20190118,20180827,,72.2889,0.15,0.05,,1,0.1,,中证央企结构调整指数收益率,L,被动指数型,契约型开放式,,20190118,20190118,E,20240115,200689.178,ETF,SZ
512720.SH,计算机ETF,国泰基金,中国农业银行,股票型,20190711,,20190816,20190603,,6.1845,0.5,0.1,,1,0.1,,中证计算机主题指数收益率,L,被动指数型,契约型开放式,,20190816,20190816,E,20240115,199245.34,,SH
512500.SH,中证500ETF华夏,华夏基金,中国建设银行,股票型,20150505,,20150529,20150408,,21.3447,0.5,0.1,,1,0.1,,中证500指数,L,被动指数型,契约型开放式,,20150529,20150529,E,20240115,198880.88,,SH
515880.SH,通信ETF,国泰基金,中国工商银行,股票型,20190816,,20190906,20190722,,4.7646,0.5,0.1,,1,0.1,,中证全指通信设备指数收益率,L,被动指数型,契约型开放式,,20190906,20190906,E,20240115,198046.23,,SH
516010.SH,游戏ETF,国泰基金,浦发银行,股票型,20210225,,20210305,20210219,,8.4769,0.5,0.1,,1,0.1,,中证动漫游戏指数收益率,L,被动指数型,契约型开放式,,20210305,20210305,E,20240115,194669.3,,SH
508056.SH,中金普洛斯REIT,中金基金,兴业银行,REITs,20210607,,20210621,20210531,,15,0.7,0.01,50,1,0.1,,,L,,契约型封闭式,,,,E,20240115,193826.8684,,SH
510360.SH,沪深300ETF基金,广发基金,中国工商银行,股票型,20150820,,20150909,20150710,,3.0838,0.5,0.1,,1,0.1,,沪深300指数收益率,L,被动指数型,契约型开放式,,20150909,20150909,E,20240115,191338.12,ETF,SH
515650.SH,消费50ETF,富国基金,中信证券,股票型,20191014,,20191111,20190812,,8.6718,0.5,0.1,,1,0.1,,中证消费50指数收益率,L,被动指数型,契约型开放式,,20191111,20191111,E,20240115,191118.4,,SH
588350.SH,双创50ETF基金,鹏扬基金,中国农业银行,股票型,20221026,,20221110,20221011,,4.9055,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20221110,20221110,E,20240115,190854.6,,SH
159940.SZ,金融地产ETF,广发基金,中国银行,股票型,20150323,,20150417,20150225,,5.7906,0.5,0.1,,1,0.1,,中证全指金融地产指数,L,被动指数型,契约型开放式,,20150417,20150417,E,20240115,189105.9983,ETF,SZ
515070.SH,人工智能AIETF,华夏基金,中国银行,股票型,20191209,,20191224,20191121,,9.9047,0.5,0.1,,1,0.1,,中证人工智能主题指数收益率,L,被动指数型,契约型开放式,,20191224,20191224,E,20240115,187247.02,,SH
159001.SZ,货币ETF,易方达基金,交通银行,货币市场型,20130329,,20141020,20130325,,10.7887,0.2,0.08,,100,0.1,,活期存款基准利率*(1-利息税税率),L,货币型,契约型开放式,,20130418,20130418,E,20240115,185648,ETF,SZ
159629.SZ,1000ETF,富国基金,中国银行,股票型,20220727,,20220803,20220722,,79.4957,0.5,0.1,,1,0.1,,中证1000指数收益率,L,被动指数型,契约型开放式,,20220803,20220803,E,20240115,185525.2663,ETF,SZ
560260.SH,医疗ETF龙头,广发基金,北京银行,股票型,20230906,,20230915,20230828,,2.1766,0.5,0.05,,1,0.1,,中证医疗指数收益率,L,被动指数型,契约型开放式,,20230915,20230915,E,20240115,184966.47,,SH
159637.SZ,新能源车龙头ETF,西藏东财基金,广发证券,股票型,20220819,,20220901,20220801,,6.9677,0.5,0.05,,1,0.1,,中证新能源汽车指数收益率,L,被动指数型,契约型开放式,,20220901,20220901,E,20240115,184676.8094,ETF,SZ
159602.SZ,中国A50ETF,南方基金,招商银行,股票型,20211029,,20211108,20211022,,38.9654,0.5,0.1,,1,0.1,,MSCI中国A50互联互通指数(人民币)收益率,L,被动指数型,契约型开放式,,20211108,20211108,E,20240115,184054.2944,ETF,SZ
159996.SZ,家电ETF,国泰基金,浦发银行,股票型,20200227,,20200316,20200210,,9.3255,0.5,0.1,,1,0.1,,中证全指家用电器指数收益率,L,被动指数型,契约型开放式,,20200316,20200316,E,20240115,183655.4846,ETF,SZ
588330.SH,双创龙头ETF,华宝基金,中国工商银行,股票型,20210629,,20210706,20210621,,15.5774,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210706,20210706,E,20240115,178773.78,,SH
159814.SZ,创业大盘ETF,西部利得基金,中国农业银行,股票型,20200619,,20200717,20200525,,4.084,0.5,0.1,,1,0.1,,创业板大盘指数收益率,L,被动指数型,契约型开放式,,20200717,20200717,E,20240115,177824.652,ETF,SZ
510510.SH,中证500ETF基金,广发基金,中国工商银行,股票型,20130411,,20130524,20130318,,4.2504,0.5,0.1,,1,0.1,,中证500指数,L,被动指数型,契约型开放式,,20130524,20130524,E,20240115,174503.83,ETF,SH
560080.SH,中药ETF,汇添富基金,中国建设银行,股票型,20220926,,20221017,20220719,,4.3027,0.5,0.1,,1,0.1,,中证中药指数收益率,L,被动指数型,契约型开放式,,20221017,20221017,E,20240115,173926.5,,SH
515400.SH,大数据ETF,富国基金,中信证券,股票型,20210107,,20210120,20201201,,5.3063,0.5,0.1,,1,0.1,,中证大数据产业指数收益率,L,被动指数型,契约型开放式,,20210120,20210120,E,20240115,173563.14,,SH
561300.SH,300增强ETF,国泰基金,中国建设银行,股票型,20211201,,20211210,20211122,,18.9346,1,0.1,,1,0.1,,沪深300指数收益率,L,增强指数型,契约型开放式,,20211210,20211210,E,20240115,166696.5,,SH
513700.SH,香港医药ETF,鹏华基金,广发证券,股票型,20210713,,20210806,20210623,,4.5885,0.5,0.1,,1,0.1,,中证港股通医药卫生综合指数收益率,L,被动指数型,契约型开放式,,20210806,20210806,E,20240115,166384.6,,SH
512580.SH,环保ETF,广发基金,中国银行,股票型,20170125,,20170228,20161219,,6.7887,0.5,0.1,,1,0.1,,中证环保产业指数收益率,L,被动指数型,契约型开放式,,20170228,20170228,E,20240115,166227.17,,SH
159905.SZ,深红利ETF,工银瑞信基金,中国农业银行,股票型,20101105,,20110111,20101018,,6.0744,0.5,0.1,,1,0.1,,深证红利价格指数,L,被动指数型,契约型开放式,,20110111,20110111,E,20240115,164694.3951,ETF,SZ
159796.SZ,电池50ETF,汇添富基金,中国银行,股票型,20220303,,20220314,20220118,,3.7947,0.15,0.05,,1,0.1,,中证电池主题指数收益率,L,被动指数型,契约型开放式,,20220314,20220314,E,20240115,163946.755,ETF,SZ
159925.SZ,沪深300ETF南方,南方基金,中国工商银行,股票型,20130218,,20130411,20130225,,39.592,0.5,0.1,,1,0.1,,沪深300指数,L,被动指数型,契约型开放式,,20130411,20130411,E,20240115,160519.9451,ETF,SZ
513200.SH,港股通医药ETF,易方达基金,中国光大银行,股票型,20220119,,20220211,20211021,,2.3428,0.15,0.05,,1,0.1,,中证港股通医药卫生综合指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20220211,20220211,E,20240115,159728.21,,SH
159937.SZ,黄金ETF基金,博时基金,中国银行,商品型,20140813,,20140901,20140804,,2.9217,0.5,0.1,,1,0.1,,黄金现货实盘合约AU99.99收益率,L,黄金现货合约,契约型开放式,,20140901,20140901,E,20240115,155532.1977,ETF,SZ
159867.SZ,畜牧ETF,鹏华基金,华泰证券,股票型,20210225,,20210305,20210218,,3.7264,0.5,0.1,,1,0.1,,中证畜牧养殖指数收益率,L,被动指数型,契约型开放式,,20210305,20210305,E,20240115,153614.3594,ETF,SZ
561190.SH,双碳ETF,富国基金,中国建设银行,股票型,20220711,,20220719,20220704,,29.3932,0.5,0.1,,1,0.1,,中证上海环交所碳中和指数收益率,L,被动指数型,契约型开放式,,20220719,20220719,E,20240115,152631.8,,SH
515680.SH,央企创新ETF基金,嘉实基金,中国银行,股票型,20190920,,20191218,20190812,,132.5026,0.15,0.05,,1,0.1,,中证央企创新驱动指数收益率,L,被动指数型,契约型开放式,,20191218,20191218,E,20240115,151226.47,,SH
513860.SH,港股通科技ETF,海富通基金,中国银行,股票型,20210617,,20210702,20210607,,7.0747,0.5,0.1,,1,0.1,,中证港股通科技指数收益率,L,被动指数型,契约型开放式,,20210702,20210702,E,20240115,150947.06,,SH
159782.SZ,双创50ETF基金,银华基金,招商银行,股票型,20210629,,20210707,20210621,,12.3619,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210707,20210707,E,20240115,149419.0267,ETF,SZ
159639.SZ,碳中和ETF南方,南方基金,中国建设银行,股票型,20220711,,20220719,20220704,,32.6529,0.5,0.1,,1,0.1,,中证上海环交所碳中和指数收益率,L,被动指数型,契约型开放式,,20220719,20220719,E,20240115,146329.0171,ETF,SZ
515600.SH,央企创新ETF,广发基金,中国工商银行,股票型,20190920,,20191218,20190812,,86.758,0.15,0.05,,1,0.1,,中证央企创新驱动指数收益率,L,被动指数型,契约型开放式,,20191218,20191218,E,20240115,144779.74,,SH
159638.SZ,高端装备ETF,嘉实基金,兴业银行,股票型,20220805,,20220812,20220718,,33.0934,0.5,0.1,,1,0.1,,中证高端装备细分50指数收益率,L,被动指数型,契约型开放式,,20220812,20220812,E,20240115,144634.1932,ETF,SZ
159847.SZ,医疗50ETF,易方达基金,招商银行,股票型,20210708,,20210719,20210621,,2.1883,0.15,0.05,,1,0.1,,中证医疗指数收益率,L,被动指数型,契约型开放式,,20210719,20210719,E,20240115,143782.5354,ETF,SZ
159852.SZ,软件ETF,嘉实基金,中国银行,股票型,20210129,,20210209,20210125,,5.6862,0.5,0.1,,1,0.1,,中证软件服务指数收益率,L,被动指数型,契约型开放式,,20210209,20210209,E,20240115,143762.3921,ETF,SZ
180101.SZ,博时蛇口产园REIT,博时基金,招商银行,REITs,20210607,,20210621,20210531,,9,0.15,0.015,50,1,0.1,,,L,,契约型封闭式,,,,E,20240115,142113.0866,,SZ
515980.SH,人工智能ETF,华富基金,招商银行,股票型,20191224,,20200210,20191209,,2.9506,0.5,0.1,,1,0.1,,中证人工智能产业指数收益率,L,被动指数型,契约型开放式,,20200210,20200210,E,20240115,140606.45,,SH
159993.SZ,证券ETF龙头,鹏华基金,中信证券,股票型,20191226,,20200207,20191209,,9.747,0.5,0.1,,1,0.1,,国证证券龙头指数收益率,L,被动指数型,契约型开放式,,20200207,20200207,E,20240115,138519.7982,ETF,SZ
159929.SZ,医药ETF,汇添富基金,中国工商银行,股票型,20130823,,20130916,20130715,,11.972,0.5,0.1,,1,0.1,,中证医药卫生指数,L,被动指数型,契约型开放式,,20130916,20130916,E,20240115,138420.4203,ETF,SZ
515230.SH,软件ETF,国泰基金,平安银行,股票型,20210203,,20210302,20210125,,4.4969,0.5,0.1,,1,0.1,,中证全指软件指数收益率,L,被动指数型,契约型开放式,,20210302,20210302,E,20240115,136869.09,,SH
159948.SZ,创业板ETF南方,南方基金,中国银行,股票型,20160513,,20160531,20160418,,7.442,0.15,0.05,,1,0.1,,创业板指数收益率,L,被动指数型,契约型开放式,,20160531,20160531,E,20240115,135769.772,ETF,SZ
159741.SZ,恒生科技ETF基金,嘉实基金,招商银行,股票型,20210526,,20210603,20210514,,4.218,0.6,0.1,,1,0.1,,恒生科技指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20210603,20210603,E,20240115,135079.6712,ETF,SZ
510380.SH,国寿300ETF,国寿安保基金,中国农业银行,股票型,20180119,,20180207,20171013,,2.948,0.5,0.1,,1,0.1,,沪深300指数,L,被动指数型,契约型开放式,,20180207,20180207,E,20240115,134180.24,ETF,SH
159807.SZ,科技ETF,易方达基金,中国银行,股票型,20200316,,20200330,20200309,,15.0003,0.15,0.05,,1,0.1,,中证科技50指数收益率,L,被动指数型,契约型开放式,,20200330,20200330,E,20240115,134105.1428,ETF,SZ
159839.SZ,生物药ETF,汇添富基金,招商银行,股票型,20210201,,20210222,20210118,,4.7274,0.5,0.1,,1,0.1,,国证生物医药指数收益率,L,被动指数型,契约型开放式,,20210222,20210222,E,20240115,132073.5165,ETF,SZ
562310.SH,沪深300成长ETF,银华基金,中国建设银行,股票型,20220901,,20220909,20220824,,59.9857,0.5,0.1,,1,0.1,,沪深300成长指数收益率,L,被动指数型,契约型开放式,,20220909,20220909,E,20240115,131457.23,,SH
515710.SH,食品ETF,华宝基金,中国工商银行,股票型,20201224,,20210107,20201214,,8.651,0.5,0.1,,1,0.1,,中证细分食品饮料产业主题指数收益率,L,被动指数型,契约型开放式,,20210107,20210107,E,20240115,131359.98,,SH
516510.SH,云计算ETF,易方达基金,招商银行,股票型,20210329,,20210407,20210319,,3.8489,0.15,0.05,,1,0.1,,中证云计算与大数据主题指数收益率,L,被动指数型,契约型开放式,,20210407,20210407,E,20240115,127889,,SH
560090.SH,证券指数ETF,汇添富基金,中信建投证券,股票型,20230227,,20230315,20230213,,8.7487,0.5,0.1,,1,0.1,,中证全指证券公司指数收益率,L,被动指数型,契约型开放式,,20230315,20230315,E,20240115,125036.5,,SH
159745.SZ,建材ETF,国泰基金,中国银河,股票型,20210609,,20210618,20210531,,3.3969,0.5,0.1,,1,0.1,,中证全指建筑材料指数收益率,L,被动指数型,契约型开放式,,20210618,20210618,E,20240115,123068.8265,ETF,SZ
516110.SH,汽车ETF,国泰基金,中信银行,股票型,20210407,,20210507,20210322,,2.0962,0.5,0.1,,1,0.1,,中证800汽车与零部件指数收益率,L,被动指数型,契约型开放式,,20210507,20210507,E,20240115,122062.31,,SH
159966.SZ,创业板价值ETF,华夏基金,中国农业银行,股票型,20190614,,20190715,20190506,,3.5455,0.5,0.1,,1,0.1,,创业板低波价值指数收益率,L,被动指数型,契约型开放式,,20190715,20190715,E,20240115,121289.9521,ETF,SZ
159673.SZ,鹏华沪深300ETF,鹏华基金,中国工商银行,股票型,20230621,,20230717,20230414,,2.9753,0.5,0.1,,1,0.1,,沪深300指数收益率,L,被动指数型,契约型开放式,,20230717,20230717,E,20240115,121152.8385,ETF,SZ
512560.SH,军工ETF易方达,易方达基金,招商银行,股票型,20170714,,20170728,20170609,,3.1556,0.5,0.1,,1,0.1,,中证军工指数,L,被动指数型,契约型开放式,,20170728,20170728,E,20240115,120312.7,,SH
516880.SH,光伏50ETF,银华基金,招商银行,股票型,20210105,,20210118,20201229,,19.9994,0.5,0.1,,1,0.1,,中证光伏产业指数收益率,L,被动指数型,契约型开放式,,20210118,20210118,E,20240115,119994.41,,SH
159633.SZ,中证1000指数ETF,易方达基金,国泰君安,股票型,20220728,,20220804,20220722,,79.2439,0.15,0.05,,1,0.1,,中证1000指数收益率,L,被动指数型,契约型开放式,,20220804,20220804,E,20240115,117116.2658,ETF,SZ
562500.SH,机器人ETF,华夏基金,兴业银行,股票型,20211217,,20211229,20211111,,3.3719,0.5,0.1,,1,0.1,,中证机器人指数收益率,L,被动指数型,契约型开放式,,20211229,20211229,E,20240115,112768.73,,SH
159681.SZ,创50ETF,鹏华基金,交通银行,股票型,20221221,,20230103,20221212,,41.0977,0.5,0.1,,1,0.1,,创业板50指数收益率,L,被动指数型,契约型开放式,,20230103,20230103,E,20240115,110177.2337,ETF,SZ
588290.SH,科创芯片ETF基金,华安基金,华泰证券,股票型,20220930,,20221026,20220923,,3.614,0.5,0.1,,1,0.1,,上证科创板芯片指数收益率,L,被动指数型,契约型开放式,,20221026,20221026,E,20240115,109889.7,,SH
513690.SH,恒生高股息ETF,博时基金,中金公司,股票型,20210511,,20210520,20210329,,3.2548,0.5,0.1,,1,0.1,,恒生港股通高股息率指数收益率(经估值汇率调整后),L,被动指数型,契约型开放式,,20210520,20210520,E,20240115,109497.99,,SH
159934.SZ,黄金ETF,易方达基金,中国工商银行,商品型,20131129,,20131216,20131028,,5.0042,0.5,0.1,,1,0.1,,上海黄金交易所Au99.99现货实盘合约收盘价,L,黄金现货合约,契约型开放式,,20131216,20131216,E,20240115,109276.2646,ETF,SZ
515380.SH,沪深300ETF泰康,泰康基金,招商银行,股票型,20191227,,20200323,20191115,,71.606,0.4,0.05,,1,0.1,,沪深300指数收益率,L,被动指数型,契约型开放式,,20200323,20200323,E,20240115,109269.98,,SH
